timestamp,event,ticker,price
2025-04-26T21:07:18.129980-04:00,VIX25,VOO,468.35
2025-04-26T21:07:18.130001-04:00,VIX25,QQQM,176.62
2025-04-26T21:07:18.130011-04:00,RISK_BRAKE,VOO,468.35
2025-04-26T21:07:18.130019-04:00,RISK_BRAKE,QQQM,176.62
