timestamp,event,ticker,price
2025-04-26T21:07:18.953868-04:00,VIX25,VOO,490.94
2025-04-26T21:07:18.953888-04:00,VIX25,QQQM,186.98
2025-04-26T21:07:18.953897-04:00,RISK_BRAKE,VOO,490.94
2025-04-26T21:07:18.953904-04:00,RISK_BRAKE,QQQM,186.98
