timestamp,event,ticker,price
2025-04-26T21:07:17.718269-04:00,VIX25,VOO,464.65
2025-04-26T21:07:17.718292-04:00,VIX25,QQQM,174.12
2025-04-26T21:07:17.718301-04:00,RISK_BRAKE,VOO,464.65
2025-04-26T21:07:17.718309-04:00,RISK_BRAKE,QQQM,174.12
